316728.7102	4158091.0512
316728.7839	4158091.2368
316728.8429	4158091.4210
316728.9000	4158091.6060
316728.9713	4158091.7915
316729.0574	4158091.9686
316729.1305	4158092.1412
316729.2016	4158092.3182
316729.2948	4158092.4838
316729.3797	4158092.6608
316729.4555	4158092.8300
316729.5434	4158093.0023
316729.6345	4158093.1800
316729.7257	4158093.3561
316729.8203	4158093.5199
316729.9191	4158093.6810
316730.0183	4158093.8428
316730.1215	4158094.0116
316730.2473	4158094.1655
316730.3676	4158094.3219
316730.4788	4158094.4725
316730.5980	4158094.6249
316730.7237	4158094.7687
316730.8659	4158094.9070
316730.9935	4158095.0559
316731.1342	4158095.1977
316731.2752	4158095.3238
316731.4175	4158095.4463
316731.5687	4158095.5762
316731.7084	4158095.7102
316731.8564	4158095.8385
316732.0019	4158095.9606
316732.1493	4158096.0799
316732.3069	4158096.2008
316732.4568	4158096.3085
316732.6272	4158096.4055
316732.7943	4158096.5111
316732.9649	4158096.6085
316733.1340	4158096.6995
316733.3072	4158096.7814
316733.4921	4158096.8557
316733.6791	4158096.9255
316733.8589	4158096.9950
316734.0448	4158097.0630
316734.2317	4158097.1267
316734.4168	4158097.1853
316734.6023	4158097.2447
316734.7876	4158097.3036
316734.9659	4158097.3584
316735.1518	4158097.4144
316735.3405	4158097.4611
316735.5290	4158097.4877
316735.7124	4158097.5073
316735.8982	4158097.5351
316736.0842	4158097.5632
316736.2689	4158097.5853
316736.4545	4158097.6068
316736.6404	4158097.6386
316736.8278	4158097.6653
316737.0208	4158097.6796
316737.2200	4158097.6866
316737.4141	4158097.7028
316737.6088	4158097.7319
316737.8057	4158097.7610
316738.0015	4158097.7802
316738.1885	4158097.8161
316738.3774	4158097.8692
316738.5687	4158097.9187
316738.7598	4158097.9655
316738.9445	4158098.0215
316739.1298	4158098.0804
316739.3125	4158098.1409
316739.4959	4158098.2125
316739.6796	4158098.2847
316739.8630	4158098.3565
316740.0472	4158098.4195
316740.2357	4158098.4619
316740.4125	4158098.5341
316740.5900	4158098.6035
316740.7686	4158098.6670
316740.9504	4158098.7319
316741.1397	4158098.7936
316741.3192	4158098.8805
316741.5015	4158098.9503
316741.6807	4158099.0188
316741.8546	4158099.0899
316742.0300	4158099.1678
316742.2085	4158099.2329
316742.3877	4158099.3152
316742.5684	4158099.3983
316742.7529	4158099.4737
316742.9317	4158099.5535
316743.1034	4158099.6349
316743.2765	4158099.7207
316743.4485	4158099.8086
316743.6258	4158099.8858
316743.8044	4158099.9651
316743.9826	4158100.0357
316744.1543	4158100.1151
316744.3313	4158100.1837
316744.5079	4158100.2556
316744.6862	4158100.3324
316744.8628	4158100.4084
316745.0384	4158100.4944
316745.2131	4158100.5790
316745.3945	4158100.6472
316745.5717	4158100.7162
316745.7495	4158100.7941
316745.9296	4158100.8801
316746.1079	4158100.9688
316746.2699	4158101.0714
316746.4453	4158101.1612
316746.6201	4158101.2500
316746.7886	4158101.3438
316746.9617	4158101.4297
316747.1318	4158101.5283
316747.2955	4158101.6318
316747.4591	4158101.7253
316747.6295	4158101.8223
316747.8020	4158101.9211
316747.9671	4158102.0291
316748.1286	4158102.1268
